threshold,precision,yawn_recall,non_yawn_specificity,f1,balanced_accuracy,tp,fp,tn,fn
0.8099999999999998,0.9844961240310077,0.8355263157894737,0.9984496124031008,0.9039145907473309,0.9169879640962872,254,4,2576,50
0.8149999999999998,0.98828125,0.8322368421052632,0.9988372093023256,0.9035714285714286,0.9155370257037944,253,3,2577,51
0.8199999999999998,0.98828125,0.8322368421052632,0.9988372093023256,0.9035714285714286,0.9155370257037944,253,3,2577,51
0.8249999999999998,0.9882352941176471,0.8289473684210527,0.9988372093023256,0.9016100178890878,0.9138922888616892,252,3,2577,52
0.8299999999999998,0.9882352941176471,0.8289473684210527,0.9988372093023256,0.9016100178890878,0.9138922888616892,252,3,2577,52
0.8349999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8399999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8449999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8499999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8549999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8599999999999999,0.9881889763779528,0.8256578947368421,0.9988372093023256,0.8996415770609321,0.9122475520195839,251,3,2577,53
0.8649999999999999,0.9881422924901185,0.8223684210526315,0.9988372093023256,0.8976660682226212,0.9106028151774785,250,3,2577,54
0.8699999999999999,0.9880478087649402,0.8157894736842105,0.9988372093023256,0.8936936936936937,0.907313341493268,248,3,2577,56
0.8749999999999999,0.9880478087649402,0.8157894736842105,0.9988372093023256,0.8936936936936937,0.907313341493268,248,3,2577,56
0.8799999999999999,0.988,0.8125,0.9988372093023256,0.8916967509025271,0.9056686046511628,247,3,2577,57
0.8849999999999999,0.991869918699187,0.8026315789473685,0.9992248062015504,0.8872727272727273,0.9009281925744594,244,2,2578,60
0.8899999999999999,0.9918032786885246,0.7960526315789473,0.9992248062015504,0.8832116788321168,0.8976387188902488,242,2,2578,62
0.8949999999999999,0.9918032786885246,0.7960526315789473,0.9992248062015504,0.8832116788321168,0.8976387188902488,242,2,2578,62
0.8999999999999999,0.9918032786885246,0.7960526315789473,0.9992248062015504,0.8832116788321168,0.8976387188902488,242,2,2578,62
0.9049999999999999,0.9918032786885246,0.7960526315789473,0.9992248062015504,0.8832116788321168,0.8976387188902488,242,2,2578,62
0.9099999999999999,0.991701244813278,0.7861842105263158,0.9992248062015504,0.8770642201834863,0.8927045083639331,239,2,2578,65
0.9149999999999999,0.991701244813278,0.7861842105263158,0.9992248062015504,0.8770642201834863,0.8927045083639331,239,2,2578,65
0.9199999999999998,0.9915611814345991,0.7730263157894737,0.9992248062015504,0.8687615526802219,0.8861255609955121,235,2,2578,69
0.9249999999999998,0.9915254237288136,0.7697368421052632,0.9992248062015504,0.8666666666666666,0.8844808241534068,234,2,2578,70
0.9299999999999998,0.9913419913419913,0.7532894736842105,0.9992248062015504,0.8560747663551401,0.8762571399428805,229,2,2578,75
0.9349999999999998,0.995575221238938,0.7401315789473685,0.9996124031007751,0.8490566037735849,0.8698719910240718,225,1,2579,79
0.9399999999999998,0.995475113122172,0.7236842105263158,0.9996124031007751,0.838095238095238,0.8616483068135454,220,1,2579,84
0.9449999999999998,0.9954545454545455,0.7203947368421053,0.9996124031007751,0.8358778625954199,0.8600035699714402,219,1,2579,85
0.9499999999999998,0.9954128440366973,0.7138157894736842,0.9996124031007751,0.8314176245210728,0.8567140962872297,217,1,2579,87
0.9549999999999998,0.9953488372093023,0.7039473684210527,0.9996124031007751,0.8246628131021195,0.8517798857609139,214,1,2579,90
0.9599999999999999,0.9951690821256038,0.6776315789473685,0.9996124031007751,0.8062622309197651,0.8386219910240718,206,1,2579,98
0.9649999999999999,0.995049504950495,0.6611842105263158,0.9996124031007751,0.7944664031620553,0.8303983068135454,201,1,2579,103
0.9699999999999999,0.9949494949494949,0.6480263157894737,0.9996124031007751,0.7848605577689243,0.8238193594451244,197,1,2579,107
0.9749999999999999,0.9946524064171123,0.6118421052631579,0.9996124031007751,0.7576374745417515,0.8057272541819664,186,1,2579,118
0.9799999999999999,0.9943820224719101,0.5822368421052632,0.9996124031007751,0.7344398340248963,0.7909246226030191,177,1,2579,127
0.9849999999999999,0.9938271604938271,0.5296052631578947,0.9996124031007751,0.6909871244635193,0.7646088331293349,161,1,2579,143
0.9899999999999999,0.9929577464788732,0.46381578947368424,0.9996124031007751,0.6322869955156951,0.7317140962872297,141,1,2579,163
